5.060075	1.504278	0.664771
5.104662	1.259443	0.794002
5.171734	2.514919	0.397627
5.256207	0.579575	0.579575
5.468648	3.637247	0.274933
5.591774	0.218630	0.218630
6.039614	1.303066	0.767421
6.137526	0.342328	0.342328
6.265110	1.194967	0.836843
6.308786	0.126831	0.126831
6.360978	14.827331	0.067443
6.367597	0.048802	0.048802
6.465746	54.950226	0.018198
6.470536	0.285821	0.285821
6.733738	2.310098	0.432882
6.808967	0.520446	0.520446
6.982752	0.375793	0.375793
7.073198	4.574130	0.218621
7.107187	0.061274	0.061274
7.262657	4.626840	0.216130
7.272183	2.347531	0.425980
7.316260	1.913403	0.522629
7.419731	0.082250	0.082250
7.617712	0.791186	0.791186
7.633996	3.771975	0.265113
7.646880	1.299877	0.769303
7.695477	0.497105	0.497105
7.758646	0.298504	0.298504
7.790049	15.809034	0.063255
7.799422	0.692696	0.692696
7.947611	2.051117	0.487539
8.050261	0.698352	0.698352
8.260807	1.232407	0.811420
8.407843	0.026525	0.026525
8.589050	33.709919	0.029665
8.593857	0.316690	0.316690
8.755884	1.106198	0.903997
8.807197	0.732052	0.732052
8.863958	0.311652	0.311652
8.905511	2.074748	0.481986
8.918461	3.715082	0.269173
8.945329	0.485396	0.485396
9.045145	0.660716	0.660716
9.093596	3.295677	0.303428
9.125607	2.364128	0.422989
9.231109	0.107634	0.107634
9.480527	1.183979	0.844610
9.507373	5.326383	0.187745
9.539158	0.512401	0.512401
9.708457	0.430362	0.430362
9.795206	1.164917	0.858430
9.832540	0.244677	0.244677
9.876030	1.858935	0.537942
9.886671	1.881979	0.531356
9.906452	5.220591	0.191549
9.943680	0.218371	0.218371
10.138030	0.638780	0.638780
10.180470	3.130439	0.319444
10.207581	0.621549	0.621549
10.292447	3.468478	0.288311
10.345196	0.159738	0.159738
10.528153	1.979377	0.505210
10.557379	1.029872	0.970994
10.615227	1.324428	0.755043
10.674803	0.645660	0.645660
10.753707	2.744665	0.364343
10.804652	1.626961	0.614643
10.944480	0.467836	0.467836
11.171974	0.200314	0.200314
11.278404	0.855692	0.855692
11.299724	0.254012	0.254012
11.317966	11.445565	0.087370
11.322600	0.273528	0.273528
11.375638	5.996779	0.166756
11.390145	1.101115	0.908170
11.477142	1.082939	0.923413
11.572936	1.144772	0.873536
11.676675	0.290421	0.290421
11.795432	2.867220	0.348770
11.829922	0.482916	0.482916
11.928811	4.985023	0.200601
11.976566	0.154015	0.154015
12.214627	3.055350	0.327295
12.251292	0.309826	0.309826
12.363317	1.070231	0.934377
12.398025	0.208472	0.208472
12.435170	8.808620	0.113525
12.442914	0.353676	0.353676
12.511127	4.432027	0.225630
12.535252	0.267667	0.267667
12.642175	2.049683	0.487880
12.670794	0.963795	0.963795
12.729456	0.633139	0.633139
12.785994	2.301585	0.434483
12.821790	0.171675	0.171675
12.904178	1.969254	0.507807
12.918322	4.113641	0.243094
12.946175	0.248845	0.248845
13.060752	1.875974	0.533056
13.089264	0.786399	0.786399
13.142752	2.506099	0.399027
13.184814	4.139921	0.241551
13.290228	0.186734	0.186734
13.726631	0.403850	0.403850
13.808123	1.406068	0.711203
13.841033	0.124974	0.124974
13.887307	18.398582	0.054352
13.893090	0.099167	0.099167
13.999491	1.051699	0.950842
14.010042	7.560846	0.132260
14.021139	0.112449	0.112449
14.105042	11.749116	0.085113
14.114476	0.954936	0.954936
14.225326	0.075534	0.075534
14.331180	3.225191	0.310059
14.339175	6.812241	0.146795
14.364963	1.052372	0.950235
14.540632	0.042254	0.042254
14.725502	2.605176	0.383851
14.733314	3.963728	0.252288
14.753664	0.380459	0.380459
14.834328	2.263021	0.441887
14.865017	0.096259	0.096259
14.934467	2.816120	0.355099
14.941153	1.709285	0.585040
14.959979	6.131672	0.163088
14.992159	0.501742	0.501742
15.189475	0.977796	0.977796
15.288477	0.456446	0.456446
15.385281	0.731762	0.731762
15.429466	1.370664	0.729573
15.461800	1.549848	0.645224
15.506118	0.511920	0.511920
15.574804	0.219799	0.219799
15.609966	22.992966	0.043492
15.617695	0.083280	0.083280
15.795398	3.719680	0.268840
15.810197	6.857056	0.145835
15.865245	0.031202	0.031202
16.242712	6.346235	0.157574
16.254490	0.058002	0.058002
16.329235	5.787506	0.172786
16.333570	0.524363	0.524363
16.358662	2.317483	0.431503
16.371819	2.754598	0.363029
16.402309	1.487703	0.672177
16.486300	0.519531	0.519531
16.611252	0.435552	0.435552
16.676168	2.032447	0.492018
16.704443	3.477613	0.287554
16.761909	0.024404	0.024404
16.961756	17.287838	0.057844
16.966633	0.750594	0.750594
17.050947	0.339873	0.339873
17.114233	3.299725	0.303056
17.135742	0.054554	0.054554
17.206717	32.612808	0.030663
17.210588	0.638828	0.638828
17.336863	0.689121	0.689121
17.417530	0.918923	0.918923
17.473120	0.864275	0.864275
17.524202	3.710114	0.269534
17.568352	0.635879	0.635879
17.732151	0.193506	0.193506
17.836308	3.211602	0.311371
17.856462	0.697498	0.697498
17.921192	0.460352	0.460352
17.966341	7.085528	0.141133
17.987125	0.131212	0.131212
18.134394	1.080446	0.925544
18.153717	5.475516	0.182631
18.174595	0.130541	0.130541
18.288912	8.833077	0.113211
18.303835	1.730849	0.577751
18.435652	0.091098	0.091098
18.663807	0.784987	0.784987
18.684591	2.166589	0.461555
18.700907	2.544596	0.392990
18.736256	0.335037	0.335037
18.826204	0.109114	0.109114
18.856340	57.660671	0.017343
18.859629	0.542618	0.542618
19.049232	0.385762	0.385762
19.152115	3.760188	0.265944
19.191803	0.413870	0.413870
19.341038	0.518374	0.518374
19.402802	0.967950	0.967950
19.434818	3.308346	0.302266
19.465809	0.457082	0.457082
19.568336	1.762515	0.567371
19.615200	0.091652	0.091652
19.697798	0.442681	0.442681
19.705368	48.142288	0.020772
19.708719	0.094791	0.094791
19.870054	8.241831	0.121332
19.885347	0.614636	0.614636
20.011391	0.389664	0.389664
20.088861	2.452455	0.407755
20.119049	0.615844	0.615844
20.193083	1.436412	0.696179
20.238676	2.280493	0.438502
20.304167	0.152472	0.152472
20.453518	0.623168	0.623168
20.476290	7.219624	0.138511
20.490480	0.662751	0.662751
20.592932	0.439394	0.439394
20.660831	2.906917	0.344007
20.690666	0.081152	0.081152
20.777393	13.819783	0.072360
20.784431	1.626140	0.614953
20.881697	0.496449	0.496449
21.039864	0.689565	0.689565
21.118385	1.285120	0.778137
21.172531	1.018667	0.981675
21.242115	0.607943	0.607943
21.312998	0.544284	0.544284
21.356091	0.367732	0.367732
21.379545	32.528969	0.030742
21.388170	0.483562	0.483562
21.668734	0.063349	0.063349
21.804403	5.845983	0.171058
21.812998	2.428669	0.411748
21.863241	0.461923	0.461923
21.985266	1.146217	0.872435
22.041632	1.558498	0.641643
22.106239	0.061431	0.061431
22.206930	7.273204	0.137491
22.213116	1.121508	0.891657
22.258104	1.242997	0.804507
22.308559	0.915726	0.915726
22.371275	0.213351	0.213351
22.428705	7.526152	0.132870
22.440958	1.204931	0.829923
22.533175	0.955078	0.955078
22.644289	0.127357	0.127357
22.750412	0.553204	0.553204
22.763927	24.959949	0.040064
22.771404	0.204051	0.204051
22.958025	0.751265	0.751265
22.996105	1.757517	0.568984
23.024714	1.301278	0.768475
23.074993	0.476197	0.476197
23.140421	0.167187	0.167187
23.171577	6.560966	0.152417
23.176786	2.600123	0.384597
23.210962	3.677971	0.271889
23.299824	0.109803	0.109803
23.626654	0.649216	0.649216
23.662540	3.356365	0.297941
23.685839	0.581175	0.581175
23.764036	0.276997	0.276997
23.809483	3.047576	0.328130
23.822071	1.627125	0.614581
23.860435	3.367300	0.296974
23.922859	0.678200	0.678200
24.133059	0.106541	0.106541
24.275616	1.416426	0.706002
24.290804	5.584271	0.179074
24.312317	1.319902	0.757632
24.432451	0.243679	0.243679
24.591017	2.228305	0.448772
24.629656	0.891252	0.891252
24.715755	0.332844	0.332844
24.792492	0.453140	0.453140
24.818033	0.626730	0.626730
24.829607	5.364975	0.186394
24.836861	1.054698	0.948139
24.875776	3.368465	0.296871
24.916821	0.753883	0.753883
25.055077	0.622681	0.622681
25.159306	1.001940	0.998064
25.224207	1.227407	0.814725
25.289234	0.819648	0.819648
25.369049	0.795475	0.795475
25.434469	0.549590	0.549590
25.486509	0.772791	0.772791
25.515110	2.400932	0.416505
25.537212	0.817590	0.817590
25.590279	0.369763	0.369763
25.633665	0.843776	0.843776
25.649708	7.642243	0.130852
25.663244	3.888932	0.257140
25.766693	0.240613	0.240613
26.168999	0.448287	0.448287
26.265799	0.359940	0.359940
26.309193	0.679692	0.679692
26.324812	2.802372	0.356841
26.335428	0.563085	0.563085
