5.199227	3.089575	2.513458	4.396971	1.589072
5.263000	3.134748	2.794926	4.070282	7.076066
5.441394	3.961839	3.714646	2.323493	1.142600
5.806973	3.269603	3.159791	3.570594	10.600017
6.342908	3.428263	2.997849	3.573887	4.687913
6.385345	3.130304	2.860975	4.008702	2.158971
6.501123	3.063670	2.817442	4.118853	9.968528
6.627841	2.974798	2.346293	4.678893	3.686100
6.766151	3.948978	3.040311	3.010679	3.493514
6.920166	3.602967	3.939355	2.457658	3.790833
6.947584	4.181079	4.019902	1.799031	0.983520
7.051522	3.308296	2.709831	3.981896	2.052803
7.198107	3.844296	3.454117	2.701563	3.148606
7.388990	3.167107	2.747923	4.084958	7.155001
7.470222	3.585197	3.484520	2.930317	2.697022
7.942554	4.988229	3.188287	1.823448	1.789850
8.104052	3.136734	4.965603	1.897641	2.114702
8.192581	4.383075	4.330092	1.286821	0.845319
8.205378	2.877997	2.404012	4.717964	9.393328
8.257269	3.721566	3.320396	2.958018	2.073655
8.319042	3.604434	2.884757	3.510798	4.783668
8.484459	3.793043	3.251665	2.955267	7.542439
8.663749	3.471352	3.658920	2.869709	9.028485
8.674329	3.270464	2.595786	4.133737	3.648205
8.730518	3.335426	2.983808	3.680769	16.914221
8.921391	4.058472	3.379539	2.561977	3.340098
8.933406	3.673013	3.331527	2.995439	3.760784
9.181025	4.533886	4.665508	0.800567	0.731529
9.354470	3.370087	2.739254	3.890652	7.703358
9.365233	3.137505	2.850867	4.011627	6.924248
9.503297	3.650602	3.424767	2.924626	3.163187
9.537470	3.276847	2.631112	4.092033	2.765496
9.588300	3.925879	3.579344	2.494752	1.189844
9.735078	3.621005	3.213289	3.165692	5.363444
9.888714	3.183117	3.084582	3.732291	5.269290
9.934472	4.518240	5.109853	0.371856	0.641837
10.081821	5.088920	2.912295	1.998755	1.915242
10.166292	3.023678	2.746653	4.229678	11.299509
10.261123	3.619422	4.394724	1.985813	3.259174
10.283688	5.024388	3.697011	1.278562	1.880124
10.438720	4.688739	4.006562	1.304661	1.163902
10.485370	4.104728	5.844420	0.050820	0.584564
10.514272	3.342452	2.241361	4.416169	4.371556
10.526729	3.260084	2.528100	4.211792	4.436951
10.574031	3.261970	3.363096	3.374920	4.664386
10.608894	3.816477	4.231547	1.951957	1.187625
10.786526	3.551665	2.991779	3.456552	4.304297
10.846038	3.823033	3.412730	2.764228	4.651125
10.973005	3.940449	3.586040	2.473475	4.989110
11.056951	3.191105	2.829544	3.979327	6.227263
11.165880	5.761318	3.463289	0.775360	1.127344
11.247760	4.503928	4.142730	1.353317	1.919814
11.279075	4.053631	3.244422	2.701948	3.858077
11.301807	4.265758	3.474585	2.259669	2.776559
11.458877	3.556954	4.929811	1.513232	1.162857
11.596286	3.729945	3.140155	3.129859	2.779680
11.674428	3.685505	4.267980	2.046490	4.496990
11.736609	4.814719	4.512087	0.673148	1.100893
11.778614	3.814475	3.673635	2.511846	2.009755
11.808911	2.900665	2.438473	4.660841	10.738039
11.874711	4.022630	5.092953	0.884373	1.128686
11.950042	5.200503	2.909456	1.890002	1.919356
12.030696	4.031343	2.883132	3.085515	8.679785
12.096967	3.508805	4.022062	2.469102	2.040908
12.183172	3.618955	3.220396	3.160618	6.793563
12.193344	3.390789	6.068575	0.540587	0.636816
12.241808	3.459932	3.919440	2.620601	7.341649
12.253261	3.132268	4.820920	2.046788	3.768246
12.318720	3.457999	2.928231	3.613771	15.575366
12.337521	3.852517	4.476841	1.670614	1.358110
12.413628	3.326247	2.641791	4.031953	5.008389
12.452390	3.482360	3.096558	3.421069	4.599983
12.524020	3.256750	3.527148	3.216085	4.452651
12.538726	4.058202	3.754399	2.187357	4.391795
12.742807	3.672511	4.764512	1.562948	1.008520
12.778565	3.096753	2.710487	4.192705	6.872911
12.841816	4.141061	4.884393	0.974523	1.984634
13.014078	3.232085	3.255273	3.512625	12.087786
13.037671	3.602735	3.537567	2.859669	2.402583
13.093506	3.369778	3.573979	3.056234	2.435078
13.116745	3.656122	3.074352	3.269501	3.255540
13.214328	3.783780	4.749024	1.467159	1.098493
13.236712	3.491016	4.141170	2.367800	1.580377
13.270491	3.517521	3.303617	3.178851	6.731519
13.512544	3.087818	2.791095	4.121063	5.930900
13.605616	3.836999	2.831282	3.331688	5.118755
13.625143	4.426721	5.027292	0.545932	2.484085
13.687444	3.603394	2.997036	3.399541	6.202890
13.726496	3.635318	3.628533	2.736128	5.054024
13.857724	4.158666	4.082628	1.758689	2.046764
13.862137	2.941648	2.629647	4.428709	11.221667
13.911651	3.315208	3.868602	2.816186	3.180732
13.934708	3.818417	4.358772	1.822802	2.773890
14.090487	4.139648	5.797748	0.062546	2.527518
14.130025	2.827647	2.290694	4.881650	5.605302
14.182537	3.662814	2.829414	3.507746	5.600345
14.220324	4.346071	3.882047	1.771858	2.748369
14.290631	3.401239	3.261645	3.337100	3.167288
14.402355	3.400522	2.936349	3.663104	5.305336
14.430287	3.481488	3.259386	3.259099	5.366571
14.433571	3.277887	3.240092	3.482013	6.175825
14.505281	3.996685	3.545394	2.457906	3.516252
14.662519	3.219287	3.633309	3.147388	4.215652
14.676946	2.976418	2.756414	4.267146	6.388885
14.743685	3.702293	3.699563	2.598115	1.899282
14.755393	3.558253	3.686833	2.754887	5.367301
14.805343	2.742632	2.396103	4.861242	3.222204
14.905054	3.455842	2.925706	3.618414	6.387451
14.938890	5.237854	3.628906	1.133195	3.294211
14.968502	4.045736	4.167783	1.786463	3.566215
15.031133	3.639851	3.410053	2.950074	5.003020
15.092454	2.958875	2.781444	4.259663	2.626454
15.362020	4.130196	3.589940	2.279827	2.745908
15.373920	3.441275	4.306954	2.251743	5.685287
15.417481	3.834648	3.169937	2.995401	9.184837
15.429747	5.113155	4.167676	0.719111	2.880168
15.450340	2.829345	2.376436	4.794208	12.041089
15.517101	3.213690	4.129918	2.656365	2.196129
15.568012	3.789701	2.360932	3.849342	4.294075
15.662754	4.044086	4.752741	1.203137	2.618776
15.694929	3.949417	3.308649	2.741906	5.718498
15.770364	3.163038	6.287688	0.549216	2.605890
15.815468	3.012553	2.887901	4.099536	4.056042
15.841170	4.448761	3.123190	2.428017	3.866747
15.867900	3.530065	2.910743	3.559176	17.871677
15.899217	3.723711	3.222179	3.054108	11.769597
15.973118	4.255834	2.938704	2.805423	2.603970
16.048866	3.338860	3.538053	3.123070	5.501781
16.087374	2.898050	3.412768	3.689184	6.514206
16.115479	3.686609	4.344907	1.968441	3.180899
16.183331	3.235469	4.325844	2.438672	4.575268
16.185888	2.923182	2.851024	4.225803	7.199230
16.268919	3.847448	3.758925	2.393611	4.945735
16.359148	3.360452	2.823767	3.815752	5.575366
16.397133	2.930734	2.775349	4.293899	5.853313
16.404177	3.891044	5.063499	1.045426	3.190074
16.440849	3.406153	3.044646	3.549204	5.233218
16.540993	3.245421	4.896542	1.858026	2.625469
16.686268	3.186134	3.529306	3.284545	2.522110
16.719488	3.257929	2.607692	4.134365	11.982989
16.766621	4.005747	4.587710	1.406483	3.790284
16.767937	2.580123	2.899504	4.520392	9.825980
16.926168	3.191900	3.153003	3.655087	5.992439
16.937948	3.065588	3.587277	3.347135	4.694914
17.052938	3.459605	3.536469	3.003914	3.188669
17.157061	3.639044	4.530337	1.830579	3.066683
17.161703	3.332179	2.729742	3.938058	4.007156
17.213682	3.066831	3.096830	3.836307	4.928621
17.271944	4.413276	4.972380	0.614276	4.422909
17.286528	3.245716	2.489437	4.264815	4.837315
17.318033	2.788995	3.255529	3.955450	5.541399
17.378988	2.861537	3.165011	3.973385	8.425851
17.410696	4.220973	3.165108	2.613896	7.526662
17.448221	3.829034	4.491468	1.679471	4.458443
17.667593	3.074034	2.966489	3.959467	6.675545
17.681402	2.742477	2.560113	4.697415	10.394207
17.693563	4.189204	5.745741	0.064978	4.471910
17.743490	3.102650	3.796359	3.100964	5.059902
17.788485	3.970299	4.006354	2.023327	5.290089
17.856878	2.958614	2.487282	4.554085	6.135251
17.915670	2.843264	2.759231	4.397480	6.395238
18.031860	3.780151	3.790795	2.429030	4.430624
18.092432	3.433312	2.329293	4.237379	7.938933
18.156153	3.014896	2.899225	4.085877	10.541571
18.184418	3.653744	3.319605	3.026637	6.499983
18.240961	4.057727	3.680325	2.261929	4.005125
18.269253	3.250720	2.570868	4.178406	5.528352
18.361488	2.720023	3.318850	3.961095	5.889919
18.486158	3.432876	3.072530	3.494576	5.590824
18.493879	2.341087	2.017603	5.641284	4.577341
18.552504	3.266776	3.155716	3.577493	4.649745
18.640701	3.307221	2.767172	3.925570	8.331887
18.643951	4.765380	3.608210	1.626398	5.352284
18.664141	4.123018	3.849586	2.027390	5.297330
18.755959	3.240405	3.166891	3.592676	6.558477
18.848446	2.785735	2.560332	4.653905	6.716542
18.852352	3.160555	4.175053	2.664365	4.738885
18.966366	2.893328	4.190125	2.916520	5.459622
19.071856	2.711662	2.324325	4.963996	11.878400
19.099936	5.270123	4.080178	0.649613	4.659798
19.101963	3.331560	2.872872	3.795552	10.625573
19.195711	3.273117	3.091349	3.635515	5.199158
19.201952	3.215110	3.444393	3.340481	4.908191
19.233965	3.110822	3.583679	3.305494	5.641420
19.300472	2.292339	1.914437	5.793219	7.386139
19.350403	3.768415	5.489567	0.741975	4.561460
19.411213	3.889108	4.916331	1.194532	4.434608
19.443617	2.923631	3.115231	3.961127	5.802957
19.462011	3.269851	3.341357	3.388779	8.224388
19.509342	3.292989	2.812336	3.894674	20.242495
19.583290	3.544458	3.110418	3.345116	10.188270
19.620531	2.611852	2.451558	4.936584	7.362162
19.681555	5.420628	2.411094	2.168246	5.684285
19.755995	3.585803	2.215867	4.198323	7.214498
19.776470	3.576025	4.377567	2.046373	5.202790
19.849932	2.848122	2.940964	4.210912	7.351846
19.886667	3.702909	3.957993	2.339083	7.152682
19.945330	3.911236	5.156832	0.931913	4.673506
20.007660	4.315732	2.892907	2.791346	6.569736
20.059038	3.206561	3.517133	3.276287	7.378983
20.177589	3.803571	2.538252	3.658155	5.911169
20.223827	3.516653	2.989819	3.493524	8.856460
20.240404	3.469074	4.473204	2.057696	4.947637
20.251682	3.047352	3.270296	3.682353	10.706610
20.320187	2.621090	2.405497	4.973429	9.040692
20.333588	2.940625	3.775330	3.284025	6.809490
20.352257	4.053962	4.564357	1.381634	6.057168
20.504078	2.639999	4.694841	2.665141	5.786645
20.562656	3.485661	5.091733	1.422578	4.881009
20.621492	3.363068	2.561829	4.075089	9.237880
20.625456	3.781151	3.572978	2.645859	5.306151
20.750063	3.042547	2.113566	4.843882	7.669816
20.815388	2.273553	1.966381	5.760057	7.124453
20.883921	2.470958	2.764957	4.764067	6.830618
20.892439	4.364407	4.958785	0.676737	6.352329
20.903625	3.265869	5.021705	1.712380	5.509946
21.024483	2.773911	3.231890	3.994186	5.884597
21.069723	2.595000	2.310832	5.094139	9.638083
21.099688	3.858973	3.142389	2.998601	8.993943
21.138117	2.599426	2.219593	5.180971	6.264287
21.288628	3.047826	2.789966	4.162188	7.376662
21.297148	4.248363	5.691497	0.060072	6.414474
21.377777	3.790197	3.750010	2.459769	5.866704
21.395565	4.050881	3.955297	1.993804	7.790619
21.418968	3.033358	2.877088	4.089558	7.465172
21.478334	2.993210	4.029858	2.976914	6.734613
21.524937	2.807667	2.485053	4.707264	10.526059
21.592718	2.412047	2.378771	5.209184	7.054849
21.741562	3.504119	2.413826	4.082045	8.541518
21.781630	3.371526	2.679580	3.948882	9.323451
21.815758	2.933629	2.870641	4.195708	9.837802
21.836597	3.484941	3.450347	3.064677	7.960697
21.849953	4.166486	3.600211	2.233269	6.151890
21.895620	2.503407	2.129878	5.366695	9.287535
21.985994	2.923101	3.132368	3.944509	7.916534
22.097708	3.222755	3.441566	3.335670	7.374173
22.174477	3.440493	2.894141	3.665355	6.955489
22.187057	2.493387	2.769796	4.736802	8.537980
22.261436	3.600204	3.416794	2.982972	6.828539
22.332382	4.832581	3.890716	1.276669	7.297491
22.376379	3.222117	2.730324	4.047517	10.066562
22.377043	2.833174	3.813227	3.353573	6.685861
22.406618	3.537489	3.278207	3.184289	8.947500
22.455685	3.035435	4.431973	2.532558	7.692883
22.610474	3.214831	2.730901	4.054242	7.339138
22.724030	3.562482	3.051345	3.386139	13.923491
22.749466	5.248830	4.139493	0.611628	6.521161
22.762619	2.945972	3.483377	3.570632	8.060599
22.795191	2.612105	2.335382	5.052512	14.626668
22.843611	3.392765	4.024442	2.582771	6.878953
22.867474	2.846712	4.099264	3.054028	8.743109
22.978642	3.473185	5.861514	0.665240	6.574912
23.036871	3.265677	2.236980	4.497328	9.554536
23.071005	2.852267	2.693864	4.453863	13.640088
23.077450	4.507338	4.047096	1.445524	6.451655
23.157669	3.154351	3.137987	3.707638	12.197742
23.185122	2.638250	3.233657	4.128094	10.029605
23.233471	2.464162	2.079746	5.456102	13.838243
23.373955	3.545876	4.392323	2.061787	7.299060
23.406111	3.190040	2.126073	4.683832	8.989452
23.431717	5.195787	2.453448	2.350745	8.160107
23.482460	2.587871	2.591736	4.820359	8.808687
23.504471	4.132440	4.972792	0.894701	6.441155
23.591803	3.613858	3.828480	2.557633	9.340351
23.667196	3.978870	2.601326	3.419799	9.753287
23.714092	4.229467	2.677897	3.092614	8.642383
23.758930	3.268592	3.488955	3.242444	8.949656
23.892063	4.427347	3.429382	2.143250	7.878845
23.899996	3.120051	3.278698	3.601249	13.721052
23.914560	3.193024	2.888085	3.918878	9.643970
23.927275	2.130682	2.018053	5.851266	7.495329
23.934032	4.105099	4.532600	1.362229	8.186414
23.988794	3.382666	3.489351	3.127963	8.188022
24.092218	2.535962	2.260172	5.203866	9.507861
24.095293	3.241331	5.354073	1.404557	6.661462
24.153334	2.708409	4.581209	2.710366	7.615611
24.204769	4.013562	3.689727	2.296689	7.268348
24.294594	2.453041	2.056752	5.490209	8.193320
24.427139	3.094221	1.987783	4.917982	11.551852
24.433701	2.544123	5.612165	1.843682	7.027621
24.493626	2.625871	2.700109	4.674003	12.370326
24.497278	4.393218	4.941358	0.665356	8.411852
24.546238	2.502192	2.609581	4.888216	9.835724
24.695480	3.130147	3.137969	3.731856	8.210977
24.732901	3.036528	2.534432	4.429039	8.197470
24.764772	3.963552	2.944067	3.092367	10.289536
24.854456	3.895047	4.005491	2.099446	7.179188
24.899454	4.296351	5.651250	0.052346	8.356481
24.975651	2.902751	2.638983	4.458226	12.720243
25.045799	4.061416	3.885103	2.053471	9.851120
25.070816	3.420168	2.773751	3.806052	9.185390
25.130484	2.933059	3.443936	3.622973	8.970182
25.138292	2.804985	2.872822	4.322169	9.449059
25.286230	3.765643	2.925887	3.308464	8.243296
25.343328	2.873451	2.382635	4.743894	11.828177
25.373528	3.614629	2.704947	3.680393	10.172133
25.420685	3.044200	3.816437	3.139341	9.494423
25.437239	4.165380	3.666890	2.167701	8.174412
25.505846	2.896634	2.761289	4.342048	13.879877
25.580166	2.469522	2.407870	5.122614	11.797097
25.623480	2.929037	3.838737	3.232215	8.525020
25.708099	3.333756	2.837814	3.828427	9.341686
25.712563	3.072970	3.580286	3.346742	9.052883
25.759642	3.432550	2.986778	3.580643	9.702418
25.828678	2.245473	3.160905	4.593591	9.871139
25.871971	2.987669	3.590489	3.421825	8.960939
26.002239	4.806787	3.889468	1.303722	9.232291
26.083132	3.932150	3.591083	2.476748	9.981961
26.112118	3.243184	2.637278	4.119558	11.531868
26.123734	2.996928	3.668455	3.334602	10.762402
26.145191	3.063767	2.921524	4.014678	9.149317
26.298071	2.884875	3.413086	3.702029	10.279881
26.354980	3.664548	2.809030	3.526397	14.559967
26.383818	4.972814	4.119948	0.907192	8.461859
26.399105	3.006729	2.871753	4.121498	10.430548
26.405113	3.510118	4.274269	2.215589	8.915339
26.477476	2.588606	2.330856	5.080501	15.392076
26.508583	2.939783	4.177059	2.883134	11.312828
26.595686	3.557941	5.711703	0.730335	8.540970
26.644974	2.561859	2.243428	5.194716	12.695539
26.695713	2.566308	2.958261	4.475394	8.295635
26.703966	4.485208	4.088016	1.426741	8.337552
26.748600	2.939593	2.955671	4.104721	17.498541
26.838966	3.286098	3.236682	3.477205	16.549538
26.926167	3.566535	4.440290	1.993122	9.373042
26.955980	2.962615	2.410610	4.626750	15.142530
27.013523	2.577255	2.281310	5.141417	11.328271
27.090511	4.432892	4.682005	0.885071	8.284137
27.138945	4.909685	2.595891	2.494404	10.444134
27.264021	2.074309	1.870416	6.055243	8.157952
27.284775	3.559530	3.649121	2.791320	11.293567
27.327364	4.074843	2.766754	3.158361	10.221579
27.336704	3.951381	2.646035	3.402557	11.154845
27.432583	2.738961	3.516154	3.744871	11.845441
27.504581	4.263500	4.432439	1.304009	10.154927
27.519463	3.053621	2.888219	4.058161	13.489453
27.533026	3.056615	2.921661	4.021710	12.748302
27.561996	5.015705	3.527694	1.456555	8.417202
27.583069	2.533373	3.710212	3.756397	11.402223
27.677219	3.994400	4.402001	1.603560	8.739087
27.692360	2.531565	2.187358	5.281032	11.583352
27.735441	2.531369	2.304019	5.164584	10.814954
27.783422	3.378568	4.097895	2.523501	9.428267
27.837234	3.799052	4.161473	2.039430	8.797871
27.999321	2.699905	2.165091	5.134989	13.969151
28.072031	2.459773	5.549343	1.990834	8.860057
28.088478	2.677927	2.851832	4.470222	12.435557
28.094702	4.360198	4.924231	0.715485	10.383827
28.147039	2.303029	2.495010	5.201954	15.519730
28.281487	3.097717	3.186972	3.715294	10.471545
28.389975	3.647295	3.145278	3.207399	12.423279
28.426023	3.433547	2.702571	3.863866	11.419095
28.447453	4.035008	3.973381	1.991583	8.516729
28.501932	4.337817	5.617275	0.044835	10.297858
28.660391	2.801273	2.521284	4.677456	14.682466
28.683632	3.147195	3.413846	3.438953	11.008998
28.702084	4.000835	3.829844	2.169301	11.819542
28.718918	3.459390	2.417211	4.123388	11.435199
28.779942	3.155213	2.790705	4.054071	11.634771
28.926498	4.106730	3.081522	2.811723	9.508284
28.960688	4.094736	2.702535	3.202704	10.963245
29.005087	4.094801	3.795278	2.109883	10.232986
29.044502	3.107310	3.171168	3.721499	11.877546
29.097790	2.780025	2.131472	5.088490	13.693254
29.175108	2.964863	3.722295	3.312817	11.018800
29.211935	2.655066	3.024926	4.320000	15.021211
29.264380	2.332756	4.552865	3.114355	10.131081
29.286247	2.397388	2.563449	5.039140	13.957027
29.311373	3.409320	3.401844	3.188815	11.299185
29.406158	2.990294	3.437046	3.572637	12.248302
29.465919	3.361180	2.226927	4.411880	11.333320
29.569489	2.207303	3.171324	4.621346	11.510014
29.657446	4.867318	3.721010	1.411637	11.104742
29.730942	2.959725	2.729733	4.310545	11.040612
29.747255	3.883470	3.036535	3.079983	11.771630
29.765245	3.552179	3.345453	3.102357	11.267232
29.827810	2.833802	3.376073	3.790118	11.836257
29.836267	2.803525	2.607123	4.589352	13.343672
29.904879	2.719399	2.352013	4.928549	12.429574
29.921301	2.954205	3.491313	3.554467	12.437620
29.922546	3.331437	4.255895	2.412629	11.096087
30.008709	3.500106	3.148758	3.351127	17.972986
30.016834	4.970340	4.393023	0.636567	10.377730
30.153423	2.931102	4.201199	2.867678	13.554517
30.204063	3.711692	5.513163	0.775086	10.492883
30.232121	3.038717	2.252228	4.709033	14.543327
30.291828	4.341167	4.258319	1.400432	10.461760
30.310099	2.896031	3.169629	3.934315	14.485814
30.365934	2.818328	2.879864	4.301796	18.891947
30.455467	3.596756	4.537950	1.865248	11.312940
30.493427	3.083027	2.845791	4.071173	16.339603
30.508659	2.631577	2.718069	4.650336	14.450806
30.584667	2.364083	2.417931	5.217996	12.062663
30.613407	2.719316	2.395346	4.885314	15.725324
30.707624	4.566541	4.523226	0.910163	10.160628
30.784309	4.423661	3.026809	2.549520	11.777261
30.872284	4.103572	3.076344	2.820053	12.320475
30.940102	3.926234	2.299353	3.774390	12.701077
30.953568	3.532568	3.390998	3.076409	13.265751
31.030375	2.955635	2.793896	4.250458	13.323533
31.044672	2.829161	2.913797	4.257030	13.572333
31.076698	4.238988	4.508725	1.252231	12.228501
31.097303	2.698986	3.550074	3.750926	13.605352
31.132755	2.259579	3.766519	3.973876	13.567815
31.233982	4.319373	4.033700	1.646896	10.633986
31.255556	2.867884	2.085827	5.046238	13.127440
31.260382	4.784049	3.745658	1.470243	10.062900
31.378670	2.331205	2.309465	5.359301	13.508372
31.438265	3.781408	3.714156	2.504421	11.340443
31.506712	2.806203	2.660052	4.533706	18.912966
31.535332	3.735808	4.049023	2.215115	10.697682
31.645529	2.783677	3.059522	4.156772	15.612518
31.687469	4.432876	4.986726	0.580318	12.305201
31.721218	2.913499	5.078460	2.008018	10.505507
31.752659	2.891080	3.041089	4.067811	12.204494
31.804344	2.349591	2.321321	5.329060	17.730558
32.015446	3.798469	3.512024	2.689489	15.104525
32.105091	4.369012	5.588758	0.042150	12.239507
32.129368	3.447561	3.659565	2.892834	11.997931
32.140610	3.388512	2.666733	3.944734	13.923716
32.186913	3.424915	4.016426	2.558633	10.951044
32.286732	2.812814	2.526293	4.660886	16.287952
32.350262	4.060652	3.738239	2.201080	13.844039
32.356506	3.237710	2.916580	3.845700	13.701950
32.414925	2.865781	2.549072	4.585156	13.675216
32.516197	4.027920	2.893335	3.078709	12.120152
32.561878	4.050436	3.916806	2.032721	12.240337
32.632812	3.378459	3.125625	3.495895	13.012274
32.685749	4.149929	2.626338	3.223726	12.178482
32.749557	3.016618	2.235812	4.747568	14.664966
32.767220	2.933920	3.145972	3.920089	13.017525
32.831810	3.306561	3.678959	3.014478	12.409601
32.888390	2.351429	3.015459	4.633094	16.984297
32.921280	2.323823	2.214887	5.461294	15.905418
32.980457	3.225468	3.266961	3.507540	14.712420
33.044697	2.344316	4.527348	3.128316	11.916848
33.095802	3.072560	2.464522	4.462892	14.654451
33.177811	2.390101	2.605191	5.004699	13.733829
33.273003	2.711494	2.619682	4.668803	15.006516
33.283840	4.910993	3.428041	1.660933	12.947035
33.318188	2.818856	2.592744	4.588385	12.959052
33.409225	3.913013	2.896995	3.189974	14.040325
33.430885	3.550303	3.561192	2.888477	13.712523
33.453159	2.772769	2.402493	4.824730	15.881821
33.457329	3.335174	4.656376	2.008434	13.019349
33.500954	3.260807	3.305161	3.434003	12.702415
33.595417	2.860975	3.491543	3.647480	14.470224
33.623524	3.066422	3.404241	3.529318	17.217457
33.637943	4.917630	4.426597	0.655709	12.315815
33.788033	2.936760	4.180885	2.882340	15.707358
33.800282	3.876131	5.272834	0.851009	12.561668
33.850132	3.023759	2.653589	4.322640	15.654643
33.855587	4.213149	4.423810	1.362998	12.618744
33.921093	2.408555	2.238630	5.352812	19.419174
33.987686	3.635370	4.663344	1.701223	13.073050
34.013115	2.795962	2.589281	4.614748	22.957916
34.094013	3.377071	2.239361	4.383560	13.501098
34.150791	3.253770	3.186049	3.560173	20.096485
34.214836	2.497615	3.189316	4.313046	13.959795
34.289658	3.926482	3.593038	2.480428	13.255345
34.305565	2.881493	2.538314	4.580170	15.781179
34.343754	4.558169	4.478061	0.963727	12.092016
34.397888	3.401856	2.990495	3.607623	13.758886
34.480083	3.169095	2.674418	4.156490	13.814302
34.510754	4.168922	2.858020	2.973037	14.821473
34.522919	2.697292	2.824400	4.478270	14.880601
34.604679	3.495625	3.307624	3.196728	15.158989
34.650188	4.240441	4.555569	1.203923	14.212690
34.736446	2.775819	3.703128	3.521033	15.049707
34.749172	2.840520	3.477556	3.681907	15.136943
34.800541	4.274992	4.007750	1.717228	12.530161
34.854729	2.806585	2.010890	5.182522	15.850630
34.957855	4.523548	3.937239	1.539177	11.893967
35.044262	2.333769	2.314350	5.351870	15.127437
35.085976	3.845609	3.555598	2.598764	13.318536
35.108234	2.808532	2.853375	4.338069	22.686089
35.174301	3.219378	3.437269	3.343312	13.803250
35.190395	3.226968	3.748775	3.024227	13.463800
35.265038	2.874211	3.104269	4.021505	18.225388
35.281380	4.444249	4.996158	0.559521	14.259910
35.421181	3.532762	4.475209	1.991989	12.060953
35.434113	2.324642	2.273247	5.402101	19.381104
35.579796	3.345942	3.633127	3.020888	14.499233
35.694096	3.526171	3.682015	2.791796	17.090883
35.707287	4.396211	5.568719	0.034984	14.180238
35.800484	3.554707	2.595031	3.850224	15.541033
35.848358	2.933151	2.626413	4.440437	17.281477
35.887905	2.706528	3.342525	3.950944	15.662066
35.917358	3.741368	3.827209	2.431380	12.532838
35.988258	4.086006	3.558589	2.355390	15.597281
36.010311	3.585474	3.551337	2.863169	14.378966
36.054298	2.974870	2.384334	4.640783	15.885373
36.117443	4.037846	4.003028	1.959103	14.226400
36.234440	3.587808	3.046556	3.365618	14.066913
36.317966	2.636566	2.196514	5.166887	15.846216
36.325897	3.653854	3.531459	2.814645	14.201100
36.391281	2.957456	2.927056	4.115453	16.064613
36.419083	2.231144	2.035229	5.733619	18.132349
36.511631	2.548548	2.871145	4.580282	18.305880
36.574070	3.755666	3.090891	3.153407	13.156969
36.591854	3.459695	2.977844	3.562428	16.964586
36.621956	2.934459	2.652943	4.412568	17.590031
36.749607	2.681527	2.381427	4.937012	16.420670
36.824726	2.479056	2.889153	4.631767	16.739101
36.829746	2.475444	3.847113	3.677442	14.972116
36.854046	4.555295	3.484609	1.960063	14.790524
36.886505	2.869869	2.531394	4.598718	14.788529
36.978893	2.915999	2.547681	4.536320	18.274998
37.050053	3.752274	4.719573	1.528113	14.797272
37.055260	3.395396	2.947447	3.657142	16.498995
37.084724	3.731152	3.778719	2.490100	15.808503
37.117916	2.960666	2.970004	4.069290	17.333027
37.239693	3.323713	3.094706	3.581541	15.786681
37.252426	4.834111	4.438863	0.726971	14.347039
37.378994	4.080704	4.649542	1.269701	15.015102
37.380112	2.812453	3.719517	3.468004	14.312926
37.400742	3.091147	2.735472	4.173337	19.058197
